Order_ID,Order_Date,Customer_ID,Region,City,Category,Product,Sales_Channel,Customer_Type,Quantity,Unit_Price,Discount_Pct,Sales_Amount,Profit,Payment_Method
ORD104595,2025-02-04,CUST80067,North,Lucknow,Office Supplies,Printer Paper,Online,Returning,1,458.36,0.0,458.36,163.54,Debit Card
ORD107396,2024-04-29,CUST13318,East,Bhubaneswar,Electronics,Headphones,Online,Returning,1,4489.8,15.0,3816.33,912.73,Credit Card
ORD103250,2024-01-04,CUST61179,South,Hyderabad,Furniture,Bookshelf,Marketplace,New,1,8735.73,0.0,8735.73,3065.21,UPI
ORD104690,2025-09-23,CUST90740,North,Delhi,Office Supplies,File Folder,Corporate,New,1,161.28,5.0,153.22,47.98,Net Banking
ORD107925,2025-10-18,CUST25468,West,Ahmedabad,Electronics,Headphones,Online,Returning,1,4892.65,0.0,4892.65,1584.61,Net Banking
ORD108083,2024-06-18,CUST34590,West,Pune,Office Supplies,Printer Paper,Corporate,Returning,5,430.05,0.0,2150.24,742.41,Net Banking
ORD104546,2024-05-01,CUST84905,East,Bhubaneswar,Accessories,Webcam,Marketplace,Returning,2,3139.71,20.0,5023.53,2302.18,UPI
ORD106909,2024-06-20,CUST66615,Central,Bhopal,Office Supplies,File Folder,Online,Returning,2,163.08,0.0,326.17,129.77,Credit Card
ORD103277,2025-02-25,CUST96168,South,Kochi,Accessories,Backpack,Online,VIP,1,1955.28,10.0,1759.75,628.81,Debit Card
ORD106364,2024-11-25,CUST61239,Central,Bhopal,Office Supplies,File Folder,Retail Store,VIP,5,147.45,5.0,700.4,217.32,UPI
ORD106682,2024-12-18,CUST40676,West,Ahmedabad,Home Appliances,Mixer,Marketplace,New,2,4545.65,15.0,7727.61,3238.36,UPI
ORD104068,2024-07-15,CUST43776,West,Surat,Accessories,Mouse,Marketplace,Corporate,2,1297.7,5.0,2465.64,871.99,Cash
ORD104408,2024-10-25,CUST46415,South,Kochi,Accessories,Mouse,retail store ,Returning,4,1343.7,15.0,4568.58,1486.73,UPI
ORD109209,2025-11-03,CUST63717,West,Mumbai,Electronics,Laptop,Marketplace,Returning,2,58875.4,20.0,94200.64,43112.87,Debit Card
ORD108642,2024-10-09,CUST96817,Central,Nagpur,Furniture,Sofa,Online,VIP,1,27311.68,5.0,25946.1,6644.92,Debit Card
ORD107482,2025-10-12,CUST17011,East,Patna,Electronics,Monitor,Online,VIP,1,18834.31,0.0,18834.31,8679.66,UPI
ORD103222,2024-04-11,CUST84118,West,Pune,Furniture,Chair,Retail Store,Returning,2,5993.78,10.0,10788.81,2848.0,Debit Card
ORD108261,2024-04-20,CUST62353,West,Surat,Electronics,Monitor,Marketplace,VIP,1,18930.54,0.0,18930.54,4305.13,Net Banking
ORD100451,2024-04-16,CUST56330,Central,Raipur,Office Supplies,Printer Paper,Marketplace,New,3,428.05,15.0,1091.52,365.6,UPI
ORD103731,2025-05-17,CUST75342,Central,Bhopal,Office Supplies,Stapler,Online,Returning,2,226.46,10.0,407.62,149.43,Credit Card
ORD109009,2025-02-27,CUST78478,North,,Office Supplies,File Folder,Retail Store,Returning,8,149.89,0.0,1199.09,293.15,UPI
ORD104986,2025-09-13,CUST34298,Central,Nagpur,Accessories,Mouse,Online,New,6,1065.12,10.0,5751.63,1310.76,Credit Card
ORD103663,2024-04-03,CUST11866,Central,Raipur,Home Appliances,Vacuum Cleaner,Retail Store,New,4,10158.47,20.0,32507.11,10253.49,Debit Card
ORD102763,2024-09-21,CUST78458,North,Chandigarh,Furniture,Desk,Corporate,VIP,2,13036.67,20.0,20858.68,8244.54,Net Banking
ORD100658,2025-10-11,CUST95666,North,Jaipur,Electronics,Tablet,Marketplace,Returning,10,27486.17,10.0,247375.52,60684.19,UPI
ORD109859,2025-05-25,CUST74123,south ,Bengaluru,Office Supplies,File Folder,Online,New,1,166.15,25.0,124.61,37.73,UPI
ORD107775,2025-06-07,CUST99066,Central,Indore,Electronics,Laptop,Online,VIP,8,59405.19,5.0,451479.47,180674.09,Credit Card
ORD104620,2025-01-14,CUST62597,West,Mumbai,Electronics,Laptop,Marketplace,New,4,72056.71,5.0,273815.51,92184.57,UPI
ORD100999,2024-03-14,CUST16391,East,Bhubaneswar,Accessories,Backpack,Retail Store,New,2,1675.7,20.0,2681.12,843.82,UPI
ORD100389,2025-05-17,CUST92331,North,Chandigarh,Home Appliances,Air Cooler,Retail Store,VIP,10,11701.71,15.0,99464.56,42261.37,Debit Card
ORD103407,2024-05-09,CUST52771,West,Ahmedabad,Accessories,USB Cable,Online,Corporate,1,534.18,0.0,534.18,134.07,Credit Card
ORD101476,2024-04-22,CUST38141,East,Bhubaneswar,Accessories,Keyboard,Marketplace,Returning,3,2010.32,15.0,5126.32,1746.9,Net Banking
ORD102240,2025-12-19,CUST18424,South,Bengaluru,Office Supplies,Stapler,Online,Returning,1,227.08,10.0,204.37,84.73,Debit Card
ORD102386,2024-04-28,CUST82249,Central,Nagpur,Office Supplies,Notebook,Marketplace,Corporate,3,165.32,5.0,471.16,136.07,Net Banking
ORD109195,2024-06-19,CUST92701,North,Chandigarh,Accessories,mouse ,Online,Corporate,4,1226.55,15.0,4170.26,1382.45,UPI
ORD100992,2024-12-03,CUST73433,North,Lucknow,Home Appliances,Mixer,Retail Store,Returning,1,4948.74,20.0,3958.99,1157.14,Net Banking
ORD104997,2025-01-17,CUST53918,Central,Nagpur,Electronics,Laptop,Marketplace,Returning,2,59768.43,10.0,107583.17,35975.7,Net Banking
ORD103922,2025-08-12,CUST93070,East,Patna,Electronics,Headphones,Corporate,Returning,1,4423.01,10.0,3980.71,1473.01,UPI
ORD102972,2024-03-26,CUST27014,East,Patna,Office Supplies,Printer Paper,Online,Corporate,2,402.32,15.0,683.95,166.55,UPI
ORD103386,2025-12-31,CUST43587,West,Pune,Home Appliances,Mixer,Online,New,1,4421.46,20.0,3537.17,1289.6,Credit Card
ORD107988,2024-12-03,CUST93915,North,Chandigarh,Office Supplies,File Folder,Retail Store,VIP,4,166.67,0.0,666.69,228.0,Net Banking
ORD107055,2025-10-09,CUST28036,North,Jaipur,Office Supplies,Printer Paper,Online,New,1,377.51,15.0,320.89,129.0,Debit Card
ORD104769,2025-08-05,CUST38714,North,Lucknow,Electronics,Laptop,Retail Store,Returning,1,70291.27,10.0,63262.15,17088.73,UPI
ORD101293,2025-05-11,CUST68314,North,Lucknow,Home Appliances,Air Cooler,Retail Store,New,5,12417.48,15.0,52774.31,21268.04,UPI
ORD101824,2024-05-15,CUST91835,West,Mumbai,Office Supplies,File Folder,Online,Returning,1,177.98,15.0,151.28,71.39,Debit Card
ORD102873,2024-09-01,CUST55877,South,Chennai,Electronics,Monitor,Online,Returning,1,18400.92,5.0,17480.88,5934.21,Net Banking
ORD104173,2025-05-10,CUST25561,South,Chennai,Electronics,Monitor,Retail Store,New,1,20123.45,20.0,16098.76,7072.89,Credit Card
ORD102535,2025-05-02,CUST49181,Central,Indore,Home Appliances,Mixer,Corporate,Returning,2,4907.5,10.0,8833.51,2365.98,Credit Card
ORD109188,2025-01-06,CUST40224,East,Patna,Accessories,Webcam,Marketplace,Returning,2,3536.17,5.0,6718.71,2489.63,Debit Card
ORD101907,2024-10-23,CUST10044,North,Delhi,Accessories,Mouse,Online,New,1,1290.78,10.0,1161.7,266.39,Cash
ORD100042,2024-11-25,CUST91928,West,Pune,Furniture,Chair,Corporate,Returning,2,7063.64,5.0,13420.91,6146.62,UPI
ORD109549,2025-04-13,CUST26682,North,Lucknow,Electronics,Laptop,Marketplace,Returning,2,69259.56,20.0,110815.29,41000.6,Debit Card
ORD100368,2025-07-31,CUST56442,North,Jaipur,Accessories,Mouse,Online,Returning,1,1198.21,5.0,1138.3,260.07,UPI
ORD101151,2025-01-12,CUST70424,East,Kolkata,Accessories,Mouse,Marketplace,New,10,1099.09,10.0,9891.85,3620.79,Debit Card
ORD107855,2024-03-02,CUST99074,Central,Raipur,Office Supplies,Pen Set,Marketplace,VIP,6,334.48,15.0,1705.84,419.81,UPI
ORD106444,2024-02-26,CUST10842,North,Jaipur,Furniture,Sofa,Corporate,New,1,26480.7,10.0,23832.63,8014.15,Credit Card
ORD109398,2024-02-10,CUST10475,Central,Bhopal,Electronics,Headphones,Retail Store,Returning,5,3972.84,0.0,19864.21,6372.3,Net Banking
ORD106596,2025-06-13,CUST75950,Central,Bhopal,Furniture,Chair,Marketplace,Returning,4,7013.43,15.0,23845.65,10985.12,Credit Card
ORD107624,2025-04-05,CUST83844,Central,Bhopal,Home Appliances,Kettle,Retail Store,Corporate,5,2297.0,15.0,9762.24,3222.56,Net Banking
ORD104160,2024-05-31,CUST53476,East,Kolkata,Furniture,Chair,Marketplace,Returning,2,6568.16,5.0,12479.5,5240.88,UPI
ORD104287,2024-12-02,CUST86801,Central,Bhopal,Office Supplies,Notebook,Marketplace,Returning,1,170.75,15.0,145.14,38.04,Debit Card
ORD109172,2025-12-14,CUST44512,North,Delhi,Office Supplies,Stapler,Marketplace,New,1,238.45,5.0,226.53,62.91,Debit Card
ORD106804,2025-06-06,CUST55362,East,Bhubaneswar,Accessories,Backpack,Retail Store,Returning,2,1792.53,5.0,3405.8,1511.88,Credit Card
ORD100174,2024-03-01,CUST42855,West,Surat,Electronics,Smartphone,Marketplace,New,1,35003.28,5.0,33253.11,7947.51,UPI
ORD101903,2024-11-16,CUST59310,South,Kochi,Furniture,Chair,Online,New,1,6634.59,0.0,6634.59,3065.96,Cash
ORD101099,2024-12-15,CUST75975,East,Guwahati,Electronics,Headphones,Marketplace,New,1,4231.03,0.0,4231.03,1332.92,Credit Card
ORD108204,2024-03-28,CUST73369,East,Bhubaneswar,Furniture,Bookshelf,Retail Store,New,3,9250.28,5.0,26363.29,8312.31,Net Banking
ORD103408,2025-10-10,CUST71862,West,Surat,Home Appliances,Iron,Marketplace,Corporate,3,1709.19,5.0,4871.2,2015.61,Cash
ORD101538,2024-09-23,CUST81485,West,Surat,Office Supplies,Notebook,Retail Store,Returning,6,168.13,0.0,1008.79,271.29,UPI
ORD102292,2025-05-07,CUST31613,South,Kochi,Accessories,Webcam,Retail Store,New,2,3830.32,0.0,7660.64,1762.33,UPI
ORD109356,2025-09-18,CUST20065,West,Pune,Electronics,Smartphone,Retail Store,New,4,33525.53,10.0,120691.91,55217.83,UPI
ORD101363,2025-09-02,CUST21474,South,Hyderabad,Electronics,Monitor,Marketplace,Returning,2,19859.76,5.0,37733.55,11828.83,Debit Card
ORD107075,2024-11-03,CUST68720,East,Kolkata,Home Appliances,Iron,Online,New,2,1677.66,10.0,3019.79,994.14,UPI
ORD106717,2024-09-12,CUST45603,West,Ahmedabad,Accessories,Backpack,Online,Returning,2,1814.4,5.0,3447.36,1159.42,Debit Card
ORD105260,2025-02-19,CUST31347,Central,Raipur,Accessories,Webcam,Marketplace,Returning,4,3262.73,10.0,11745.83,4573.24,UPI
ORD106908,2024-01-24,CUST23097,North,Jaipur,Furniture,Cabinet,Online,New,4,11792.21,0.0,47168.83,15735.54,Credit Card
ORD108908,2024-02-07,CUST34408,South,Kochi,Office Supplies,Pen Set,Retail Store,Returning,1,265.06,15.0,225.3,82.7,Net Banking
ORD100680,2024-08-10,CUST53166,West,Ahmedabad,Home Appliances,Mixer,Online,New,2,4421.09,0.0,8842.18,2245.67,Credit Card
ORD109371,2025-11-05,CUST44931,South,Hyderabad,Furniture,Chair,Online,New,1,6121.36,0.0,6121.36,1517.18,Net Banking
ORD107747,2024-01-18,CUST58097,North,Delhi,Furniture,Bookshelf,Corporate,Returning,1,9798.19,10.0,8818.38,3929.28,Net Banking
ORD103664,2025-12-18,CUST57273,East,Patna,Electronics,Monitor,Retail Store,Returning,3,17762.04,15.0,45293.19,18975.91,Credit Card
ORD101661,2024-04-09,CUST60239,West,Pune,Home Appliances,Vacuum Cleaner,Marketplace,New,1,9284.51,10.0,8356.06,1961.97,Net Banking
ORD100508,2025-09-09,CUST83696,South,Hyderabad,Accessories,USB Cable,Marketplace,VIP,8,553.28,0.0,4426.27,2072.52,Net Banking
ORD100166,2025-09-08,CUST98261,South,Bengaluru,Furniture,Desk,Marketplace,VIP,3,12304.31,0.0,36912.94,17636.51,UPI
ORD105497,2024-01-23,CUST52799,East,Bhubaneswar,Accessories,Keyboard,Retail Store,VIP,2,2228.01,15.0,3787.61,966.48,Credit Card
ORD108350,2025-06-21,CUST63800,North,Jaipur,Accessories,Mouse,Online,New,6,1124.19,10.0,6070.6,2377.6,UPI
ORD101006,2024-05-31,CUST37911,Central,Bhopal,Accessories,Backpack,Marketplace,Corporate,1,1969.12,0.0,1969.12,863.45,
ORD108403,2025-09-01,CUST71673,Central,Nagpur,Accessories,Keyboard,Marketplace,VIP,3,2015.02,10.0,5440.57,2407.85,Net Banking
ORD101914,2025-12-19,CUST29795,South,Kochi,Accessories,Backpack,Marketplace,Corporate,5,1920.75,15.0,8163.19,2551.15,Net Banking
ORD103494,2024-09-07,CUST40616,Central,Raipur,Office Supplies,Printer Paper,Online,New,5,397.24,20.0,1588.97,455.51,Net Banking
ORD109691,2025-12-15,CUST50187,South,Chennai,Electronics,Smartphone,Marketplace,VIP,3,30493.04,15.0,77757.26,25212.46,Cash
ORD109808,2024-01-14,CUST12780,North,Delhi,Office Supplies,Pen Set,Marketplace,Returning,2,295.22,0.0,590.45,169.19,Cash
ORD106531,2025-04-29,CUST36354,South,Bengaluru,electronics ,Headphones,Marketplace,New,2,4152.61,20.0,6644.18,2030.85,UPI
ORD104990,2024-05-24,CUST59417,West,Surat,Furniture,Bookshelf,Corporate,Returning,2,8400.66,5.0,15961.25,7113.32,Credit Card
ORD102536,2025-07-27,CUST48662,South,Chennai,Office Supplies,File Folder,Online,New,4,178.95,10.0,644.21,189.28,Cash
ORD101104,2025-04-06,CUST10656,South,Kochi,Office Supplies,Stapler,Online,New,1,237.32,15.0,201.72,70.1,Debit Card
ORD103875,2024-02-26,CUST89148,West,Mumbai,Furniture,Bookshelf,Online,Returning,1,8205.76,15.0,6974.9,2366.07,Debit Card
ORD108288,2024-11-04,CUST40115,East,Patna,Office Supplies,File Folder,Online,Returning,2,165.32,10.0,297.58,134.32,UPI
ORD101752,2025-08-08,CUST73393,West,Ahmedabad,Accessories,Mouse,Retail Store,Returning,1,1284.74,10.0,1156.26,518.69,UPI
ORD105310,2025-05-15,CUST58932,Central,Raipur,Electronics,Monitor,Online,Returning,3,18926.49,0.0,56779.48,12651.08,Net Banking
ORD105952,2024-05-22,CUST73534,North,Chandigarh,Furniture,Desk,Online,VIP,2,11355.68,10.0,20440.22,5981.87,UPI
ORD107066,2024-07-25,CUST97894,North,Delhi,Electronics,Monitor,Marketplace,VIP,1,17122.48,15.0,14554.11,5740.05,UPI
ORD102916,2024-03-25,CUST74114,West,Mumbai,Home Appliances,Kettle,Corporate,VIP,3,2126.69,0.0,6380.07,1732.71,Debit Card
ORD108163,2025-12-19,CUST47117,South,Kochi,Electronics,Smartphone,Retail Store,Returning,3,29481.4,5.0,84022.0,37782.45,Debit Card
ORD105754,2024-03-30,CUST70139,North,Chandigarh,Accessories,USB Cable,Online,New,4,557.92,25.0,1673.77,478.91,UPI
ORD100152,2025-12-09,CUST14834,Central,Indore,Office Supplies,Notebook,Marketplace,Returning,4,196.19,10.0,706.3,260.66,
ORD109100,2024-04-05,CUST49973,South,Hyderabad,Electronics,Tablet,Online,New,1,31030.48,15.0,26375.91,11734.55,Net Banking
ORD105679,2025-12-12,CUST19903,North,Chandigarh,Office Supplies,Pen Set,Online,Returning,2,272.05,0.0,544.1,229.12,Debit Card
ORD103907,2024-07-26,CUST36389,Central,Bhopal,Accessories,Webcam,Marketplace,Returning,4,3094.38,0.0,12377.52,3176.1,UPI
ORD109191,2025-01-09,CUST50958,Central,Nagpur,Accessories,Webcam,Online,VIP,4,3632.28,0.0,14529.14,6015.95,Debit Card
ORD102552,2025-12-03,CUST66635,South,Chennai,Furniture,Chair,Retail Store,Returning,3,6364.94,0.0,19094.81,5104.48,Net Banking
ORD102773,2024-10-23,CUST90104,West,Surat,Home Appliances,Kettle,Online,New,4,1943.51,0.0,7774.05,2382.5,UPI
ORD106181,2024-11-15,CUST80564,Central,Nagpur,Electronics,Headphones,Online,Returning,3,4103.45,0.0,12310.36,5845.03,Cash
ORD103551,2025-03-30,CUST84438,East,Kolkata,Accessories,Webcam,Online,New,5,3779.07,15.0,16061.07,7235.94,UPI
ORD103722,2025-11-13,CUST83695,West,Pune,Accessories,USB Cable,Online,Returning,3,490.02,25.0,1102.55,320.78,UPI
ORD106730,2024-04-28,CUST29907,West,Ahmedabad,Home Appliances,Kettle,Online,Returning,3,2129.78,10.0,5750.4,1997.64,UPI
ORD100520,2025-11-29,CUST30892,South,Bengaluru,Office Supplies,Printer Paper,Online,New,2,465.14,5.0,883.77,383.26,Credit Card
ORD108138,2024-03-27,CUST26638,Central,Raipur,Furniture,Cabinet,Marketplace,Returning,2,10611.31,0.0,21222.61,9710.8,Debit Card
ORD104538,2024-12-10,CUST38597,Central,Nagpur,Accessories,Mouse,Online,New,1,1227.16,0.0,1227.16,413.45,Credit Card
ORD106870,2025-10-03,CUST59825,North,Lucknow,Electronics,Tablet,Online,Returning,2,29959.65,5.0,56923.33,17667.94,Debit Card
ORD101822,2024-03-30,CUST23492,South,Kochi,Office Supplies,Pen Set,Retail Store,Returning,4,289.4,10.0,1041.83,415.03,UPI
ORD104086,2024-01-06,CUST14347,South,Chennai,Furniture,Bookshelf,Marketplace,Returning,6,9389.83,20.0,45071.19,20261.74,Net Banking
ORD106231,2025-05-17,CUST85037,West,Surat,Home Appliances,Mixer,Online,VIP,2,4767.75,25.0,7151.62,3182.88,Credit Card
ORD108796,2025-04-21,CUST81726,South,Hyderabad,Electronics,Laptop,Corporate,Returning,4,63212.01,5.0,240205.64,57912.63,Net Banking
ORD107428,2025-12-19,CUST77866,Central,,Home Appliances,Air Cooler,Online,Returning,1,13380.29,0.0,13380.29,4053.94,UPI
ORD108271,2025-10-21,CUST51702,North,Jaipur,Office Supplies,Pen Set,Online,VIP,2,302.68,0.0,605.35,221.31,UPI
ORD100309,2025-05-19,CUST28105,North,Chandigarh,Furniture,Bookshelf,Marketplace,Corporate,4,8580.63,5.0,32606.38,8430.28,Net Banking
ORD107821,2024-05-01,CUST16589,East,Guwahati,Furniture,Chair,Online,New,5,6393.96,10.0,28772.83,9485.13,Cash
ORD106559,2024-10-26,CUST58132,North,Delhi,Office Supplies,Printer Paper,Marketplace,New,2,466.46,20.0,746.33,307.67,Credit Card
ORD107412,2024-10-22,CUST77104,West,Ahmedabad,Home Appliances,Mixer,Online,VIP,6,4743.36,15.0,24191.15,5624.11,Credit Card
ORD103599,2025-10-08,CUST68843,West,Pune,Furniture,Bookshelf,Marketplace,Returning,5,8967.87,5.0,42597.39,14943.63,UPI
ORD103622,2025-01-09,CUST70111,South,Kochi,Electronics,Laptop,Online,Returning,1,58797.67,5.0,55857.78,15355.73,Debit Card
ORD103811,2024-09-12,CUST42785,East,Bhubaneswar,Home Appliances,Mixer,Retail Store,New,1,4004.67,20.0,3203.73,1351.85,
ORD106005,2024-12-19,CUST65334,South,Chennai,Electronics,Tablet,Online,VIP,6,27981.6,10.0,151100.62,55244.19,UPI
ORD103450,2024-06-10,CUST44292,East,Kolkata,Home Appliances,Air Cooler,Online,Returning,3,12689.0,10.0,34260.29,7566.72,Debit Card
ORD104591,2024-08-28,CUST13722,North,Jaipur,Electronics,Tablet,Online,Returning,10,28002.03,15.0,238017.23,58923.13,UPI
ORD100205,2024-10-02,CUST77656,South,Chennai,Electronics,Headphones,Online,New,1,4771.28,15.0,4055.59,1573.34,Cash
ORD109898,2025-03-08,CUST33513,West,Ahmedabad,Electronics,Monitor,Marketplace,Returning,1,19931.29,10.0,17938.16,7753.59,Cash
ORD101135,2025-04-09,CUST41610,North,Chandigarh,Furniture,Bookshelf,Online,New,1,9828.66,0.0,9828.66,2498.63,Credit Card
ORD109440,2024-07-03,CUST24010,East,Patna,Electronics,Tablet,Online,Returning,2,26335.78,10.0,47404.4,16622.11,UPI
ORD102749,2025-01-30,CUST12427,Central,Indore,Accessories,USB Cable,Marketplace,Corporate,1,469.7,10.0,422.73,162.09,Credit Card
ORD103613,2025-06-30,CUST38407,North,Delhi,Electronics,Headphones,Online,Returning,2,4394.51,,8789.01,2144.01,Cash
ORD100305,2024-05-09,CUST19800,North,Lucknow,Office Supplies,File Folder,Marketplace,VIP,1,149.76,0.0,149.76,41.69,Debit Card
ORD101849,2025-01-28,CUST63868,North,Chandigarh,Home Appliances,Vacuum Cleaner,Online,Returning,5,8399.49,5.0,39897.57,17565.26,UPI
ORD106532,2024-01-06,CUST45430,East,Bhubaneswar,Electronics,Headphones,Online,Returning,2,4392.64,0.0,8785.28,2681.59,UPI
ORD109124,2024-01-13,CUST54343,North,Jaipur,Accessories,USB Cable,Online,Returning,8,521.25,0.0,4169.98,1820.52,Debit Card
ORD101988,2025-06-29,CUST91723,South,Kochi,Electronics,Headphones,Marketplace,VIP,1,4891.95,5.0,4647.35,1514.17,UPI
ORD103240,2024-12-02,CUST43015,South,Bengaluru,Electronics,Laptop,Marketplace,New,-1,67393.72,10.0,60654.35,22929.8,Debit Card
ORD102798,2025-10-20,CUST53989,West,Ahmedabad,Furniture,Desk,Marketplace,Returning,8,12740.41,5.0,96827.13,33403.43,Credit Card
ORD104515,2025-05-01,CUST46140,West,Pune,Home Appliances,Kettle,Marketplace,VIP,3,2295.42,25.0,5164.7,1318.95,UPI
ORD105630,2025-10-22,CUST85490,East,Kolkata,Electronics,Tablet,Corporate,VIP,1,25870.56,0.0,25870.56,6716.49,Debit Card
ORD107814,2025-10-06,CUST10466,East,Kolkata,Electronics,Tablet,Marketplace,Returning,6,28314.73,10.0,152899.55,35888.54,UPI
ORD103109,2024-01-30,CUST50319,South,Bengaluru,Office Supplies,File Folder,Online,Returning,5,157.34,20.0,629.35,300.93,Cash
ORD104939,2024-12-21,CUST45258,South,Hyderabad,Accessories,Mouse,Online,New,3,1264.2,20.0,3034.07,1025.65,UPI
ORD104059,2025-01-11,CUST54578,East,Patna,Accessories,Webcam,Online,New,6,3448.93,20.0,16554.86,7316.97,UPI
ORD101987,2025-06-30,CUST98856,South,Kochi,Electronics,Monitor,Corporate,VIP,4,17746.91,10.0,63888.88,17462.82,Debit Card
ORD109641,2024-09-10,CUST23832,West,Ahmedabad,Accessories,Webcam,Online,VIP,1,3886.21,10.0,3497.59,1513.7,Net Banking
ORD108929,2024-10-15,CUST26823,North,Delhi,Office Supplies,Notebook,Marketplace,New,1,190.29,0.0,190.29,85.45,Net Banking
ORD107116,2025-06-28,CUST11530,East,Kolkata,Furniture,Desk,Marketplace,Returning,10,10774.52,10.0,96970.7,45663.9,Debit Card
ORD100383,2024-03-06,CUST54000,South,Hyderabad,Electronics,Smartphone,Corporate,New,2,32621.82,0.0,65243.63,25638.7,UPI
ORD105634,2024-07-13,CUST78575,West,Surat,Office Supplies,Printer Paper,Corporate,Returning,1,440.98,15.0,374.83,163.9,UPI
ORD104307,2024-11-02,CUST64787,West,Surat,Home Appliances,Kettle,Online,New,8,2263.39,0.0,18107.16,6141.14,Credit Card
ORD103388,2025-05-10,CUST16890,South,Chennai,Office Supplies,Pen Set,Retail Store,Returning,1,305.34,15.0,259.53,68.74,Credit Card
ORD103156,2024-10-28,CUST12378,West,Pune,Home Appliances,Kettle,Retail Store,New,2,2243.76,10.0,4038.77,1440.88,Cash
ORD106053,2024-08-17,CUST43283,South,Bengaluru,Furniture,Bookshelf,Retail Store,New,2,8719.81,20.0,13951.7,5705.86,UPI
ORD102444,2025-03-26,CUST23603,East,Bhubaneswar,Electronics,Headphones,Retail Store,New,3,4274.6,10.0,11541.42,4342.88,Net Banking
ORD102727,2025-01-11,CUST87941,North,Chandigarh,Furniture,Bookshelf,Marketplace,Returning,4,9034.48,10.0,32524.12,10383.14,Net Banking
ORD106434,2025-05-17,CUST69437,West,Mumbai,Office Supplies,Printer Paper,Corporate,Returning,1,412.12,0.0,412.12,173.54,Net Banking
ORD107233,2024-07-29,CUST92385,South,Chennai,Electronics,Laptop,Retail Store,New,8,59858.13,10.0,430978.51,196946.05,Cash
ORD108738,2024-03-05,CUST47862,West,Pune,Home Appliances,Iron,Marketplace,VIP,2,1925.48,25.0,2888.22,945.53,Net Banking
ORD108353,2025-11-10,CUST88466,West,Mumbai,Accessories,USB Cable,Retail Store,Returning,3,529.58,15.0,1350.42,528.74,Credit Card
ORD106120,2024-10-22,CUST76569,South,,Home Appliances,Mixer,Online,New,3,4855.18,0.0,14565.53,3708.27,Net Banking
ORD103832,2025-03-30,CUST99458,Central,Indore,Electronics,Laptop,Retail Store,New,2,67936.79,0.0,135873.58,39546.65,Debit Card
ORD108759,2024-02-26,CUST91561,North,Jaipur,Office Supplies,Pen Set,Online,Corporate,5,292.73,15.0,1244.12,322.53,UPI
